Day fraction since midnight on 	Photometer Conc (mg/L)
1.075710297	31.95258331
1.075768168	31.95373535
1.07582603	31.95430374
1.075883903	31.95627785
1.075941772	31.9558506
1.075999638	31.95522118
1.076057497	31.95705605
1.076115375	31.95965004
1.076173246	31.95853996
1.076231216	31.959589
1.076289099	31.95965004
1.076346962	31.9594326
1.076404831	31.96151161
1.076462696	31.96088219
1.076520562	31.96230698
1.076578445	31.96312141
1.076636299	31.96375084
1.076694165	31.96263123
1.076752051	31.96531487
1.076809908	31.96877861
1.076867767	31.97010994
1.076925637	31.96913719
1.076983503	31.97106361
1.077041381	31.97381973
1.077099244	31.97430992
1.07715711	31.97184181
1.077214983	31.97280502
1.077272856	31.97175407
1.077330724	31.97409058
1.077388596	31.97073936
1.077446461	31.97310257
1.077504323	31.97506332
1.077562186	31.97803116
1.077620062	31.97633171
1.077677926	31.97785568
1.077735796	31.98073769
1.07779367	31.98411179
1.077851537	31.9831295
1.07790941	31.98469734
1.077967279	31.98728371
1.078025148	31.98663521
1.078083003	31.98260307
1.078140889	31.98448753
1.07819875	31.9864254
1.078256613	31.99024773
1.078314492	31.98960686
1.078372361	31.99165916
1.078430221	31.99629211
1.078488099	31.99814415
1.078545962	31.99956512
1.078603817	31.99926758
1.078661692	32.00178528
1.078719557	32.00313187
1.078777425	32.00090027
1.078835303	32.00242615
1.078893158	32.00621414
1.078951029	32.00740051
1.079009012	32.00502014
1.079066776	32.00780487
1.079124647	32.01359558
1.079182619	32.01904678
1.079240484	32.01642609
1.079298351	32.02087021
1.079356238	32.0222435
1.079414102	32.02413559
1.079471971	32.02439117
1.079529838	32.02909088
1.079587711	32.03277588
1.079645561	32.03547287
1.079703451	32.03510284
1.07976131	32.03549576
1.079819182	32.03987122
1.079877052	32.04166794
1.079934906	32.04389954
1.079992774	32.04791641
1.080050638	32.04997253
1.08010851	32.05224991
1.080166395	32.052948
1.080224255	32.05558777
1.080282118	32.05481339
1.080339991	32.05612946
1.080397857	32.05442429
1.080455719	32.05754089
1.080513589	32.06121063
1.080571464	32.06293106
1.080629333	32.06128693
1.080687193	32.06370926
1.080745061	32.06603622
1.08080293	32.06870651
1.080860799	32.06720352
1.080918659	32.07132721
1.080976547	32.07459259
1.081034418	32.07661819
1.081092268	32.07696533
1.081150138	32.07923126
1.081208003	32.08128738
1.081265884	32.08294296
1.081323746	32.07888794
1.081381611	32.08221817
1.081439488	32.08482361
1.081497359	32.0872612
1.081555223	32.08443451
1.081613087	32.08878326
1.081670952	32.08953094
1.081728822	32.09109116
1.081786697	32.09065628
1.081844559	32.09500122
1.081902429	32.09706116
1.081960429	32.09833145
1.082018273	32.09316635
1.082076151	32.09550095
1.082133911	32.09739685
1.082191886	32.10138321
1.08224975	32.1008606
1.082307618	32.10194397
1.0823655	32.10326767
1.082423358	32.10435867
1.082481239	32.10193253
1.082539102	32.10454559
1.082596956	32.10697174
1.082654837	32.10786057
1.082712701	32.10639191
1.082770562	32.10720062
1.082828445	32.10810852
1.082886311	32.10995483
1.082944178	32.10772705
1.083002052	32.10802841
1.083059904	32.10881042
1.083117792	32.11070251
1.08317565	32.10941315
1.083233521	32.11247253
1.083291387	32.11252594
1.083349249	32.1119194
1.083407122	32.11097717
1.083464986	32.11102295
1.083522864	32.11294174
1.083580724	32.11528015
1.083638592	32.11441803
1.083696474	32.11510468
1.083754329	32.11447906
1.08381221	32.11516571
1.083870064	32.11515808
1.083927939	32.1166954
1.08398581	32.11658859
1.084043661	32.11753082
1.084101528	32.11729813
1.084159411	32.11999512
1.084217268	32.12070847
1.084275141	32.12117767
1.084333009	32.12207794
1.084390877	32.12197113
1.084448855	32.12427521
1.084506627	32.12434769
1.084564491	32.12370682
1.084622355	32.12430954
1.084680233	32.12412262
1.0847381	32.12404251
1.08479608	32.12360764
1.084853932	32.1253624
1.084911702	32.12649155
1.084969678	32.12612915
1.08502744	32.12559509
1.08508542	32.12612915
1.085143292	32.12713242
1.08520115	32.12738419
1.085259023	32.12687683
1.085316897	32.12750626
1.085374757	32.12703705
1.08543263	32.12670517
1.085490505	32.12565613
1.085548363	32.12776566
1.08560622	32.12817383
1.085664096	32.12820053
1.085721962	32.12806702
1.085779843	32.12797165
1.085837707	32.12892532
1.085895563	32.12943268
1.085953448	32.12876511
1.08601132	32.12853241
1.086069167	32.12846756
1.08612705	32.12965393
1.086184903	32.1281395
1.086242785	32.12976074
1.086300655	32.1296463
1.08635851	32.13040924
1.086416375	32.12985992
1.086474264	32.13098145
1.086532118	32.13130188
1.086589979	32.13179016
1.086647852	32.1312561
1.086705735	32.13130951
1.086763602	32.13190842
1.086821461	32.13185501
1.086879321	32.1315155
1.086937181	32.13215637
1.08699505	32.13179016
1.087052915	32.13188171
1.087110794	32.13167572
1.08716867	32.13200378
1.087226543	32.13222885
1.087284403	32.13260269
1.087342385	32.13253021
1.087400243	32.13267517
1.087458001	32.13252258
1.087515986	32.13310242
1.087573866	32.13223648
1.087631614	32.13309097
1.087689599	32.13298416
1.087747354	32.13302994
1.087805249	32.1329422
1.087863117	32.13322449
1.087920989	32.13408279
1.087978954	32.13409805
1.088036727	32.13431168
1.088094581	32.13409042
1.088152571	32.13378906
1.088210426	32.13472366
1.088268297	32.13419724
1.088326177	32.13446426
1.08838404	32.13427734
1.088441804	32.13495636
1.088499786	32.13464355
1.088557639	32.13487625
1.088615511	32.1350441
1.088673389	32.13523102
1.088731257	32.13513184
1.088789139	32.13567734
1.088846993	32.13577652
1.088904801	32.1360054
1.088962677	32.13613892
1.089020537	32.13691711
1.089078394	32.13689804
1.089136272	32.13803864
1.089194148	32.13780594
1.089252012	32.13787079
1.089309872	32.13856506
1.089367872	32.13857269
1.08942561	32.13835907
1.089483482	32.1380043
1.08954135	32.139431
1.089599228	32.14089966
1.089657085	32.1400528
1.089715063	32.14102554
1.089772824	32.14079285
1.089830803	32.14203262
1.089888667	32.14203262
1.089946535	32.1421051
1.090004408	32.14308548
1.090062284	32.14463806
1.090120158	32.14439011
1.090178019	32.14370346
1.090235873	32.14445877
1.090293752	32.14629745
1.090351624	32.14515686
1.090409492	32.1455307
1.090467353	32.1460495
1.09052522	32.14852905
1.090583104	32.14711761
1.090640962	32.14634323
1.090698831	32.14817047
1.0907567	32.15010834
1.090814576	32.1490097
1.090872442	32.14850998
1.090930296	32.14936829
1.09098818	32.15116119
1.091046035	32.15084076
1.091103918	32.1512146
1.091161782	32.15353775
1.091219651	32.15628052
1.091277525	32.15503693
1.091335391	32.15485001
1.091393244	32.15534973
1.091451107	32.15722656
1.091508992	32.15629959
1.091566848	32.15613556
1.091624725	32.15807724
1.091682591	32.1607132
1.091740467	32.16030121
1.091798337	32.1602478
1.0918562	32.16228485
1.091914074	32.16597748
1.091971947	32.16638184
1.092029811	32.16501999
1.092087677	32.16698074
1.092145547	32.16807175
1.092203413	32.16792679
1.092261264	32.16646957
1.092319251	32.1693306
1.092377013	32.17102432
1.092434985	32.17061996
1.092492752	32.16957474
1.092550623	32.17184448
1.092608607	32.17295456
1.092666467	32.17327881
1.092724336	32.17192841
1.092782208	32.17484283
1.092840066	32.17667007
1.09289794	32.17620468
1.0929558	32.17511368
1.093013688	32.17923355
1.093071548	32.1814537
1.093129421	32.1806488
1.093187293	32.17999268
1.093245143	32.18694687
1.093303018	32.18727875
1.093360882	32.18504715
1.093418754	32.18358612
1.093476627	32.18690109
1.09353449	32.18864059
1.093592351	32.19189453
1.093650232	32.19128799
1.093708089	32.19291687
1.093765976	32.19589615
1.09382384	32.19379044
1.093881697	32.19346619
1.093939579	32.19600296
1.093997426	32.1994133
1.094055298	32.1977272
1.09411318	32.19260406
1.094171053	32.19717026
1.094228911	32.19927216
1.094286769	32.19947052
1.094344647	32.19724274
1.094402527	32.20014954
1.09446038	32.20452499
1.094518242	32.20439911
1.094576131	32.20358276
1.094633995	32.20752335
1.094691855	32.21266556
1.094749723	32.21027374
1.094807604	32.20589828
1.094865473	32.21261215
1.094923325	32.216362
1.094981194	32.2147789
1.095039064	32.2118187
1.095096929	32.21448898
1.095154805	32.21841812
1.095212783	32.2157402
1.09527054	32.21165085
1.095328514	32.21811295
1.095386382	32.22460938
1.095444152	32.22417068
1.095502133	32.2231636
1.095559985	32.22837448
1.095617862	32.22760773
1.095675723	32.22798538
1.095733605	32.22608566
1.095791472	32.22724915
1.095849327	32.23301315
1.095907195	32.23211288
1.095965083	32.23391342
1.096022943	32.23713303
1.096080812	32.24311829
1.096138687	32.24425507
1.096196541	32.24333572
1.096254411	32.24972534
1.096312276	32.25506973
1.096370158	32.25759125
1.096428014	32.25207901
1.096485888	32.25659561
1.096543765	32.26267624
1.096601633	32.26129532
1.09665949	32.26235199
1.096717364	32.26688385
1.096775218	32.26964951
1.096833099	32.27018356
1.096890974	32.26995087
1.096948835	32.27524185
1.097006696	32.2778511
1.097064572	32.2807045
1.097122443	32.27587509
1.097180313	32.28120041
1.097238182	32.28302383
1.097296053	32.28437424
1.0973539	32.28147507
1.097411774	32.28486252
1.097469647	32.28921127
1.097527525	32.29034805
1.097585382	32.28953171
1.097643248	32.29403687
1.097701123	32.29716873
1.09775898	32.29748535
1.097816949	32.29595184
1.097874729	32.29911804
1.097932598	32.30245972
1.097990468	32.30148697
1.098048327	32.30015564
1.098106204	32.3020134
1.098164179	32.30444717
1.098221943	32.30393982
1.098279814	32.30302429
1.09833767	32.30531311
1.098395546	32.30913544
1.098453525	32.30683899
1.098511383	32.30472946
1.098569249	32.30741882
1.098627124	32.30977249
1.098684996	32.30941772
1.09874286	32.30860138
1.098800727	32.31081009
1.098858607	32.31262589
1.098916477	32.31189728
1.098974339	32.3105278
1.099032205	32.31031036
1.099090081	32.31148148
1.099147931	32.31220627
1.09920582	32.31162643
1.099263686	32.31481552
1.099321539	32.31684494
1.099379413	32.31801987
1.09943729	32.31581879
1.09949515	32.3181839
1.099553028	32.31942749
1.099610891	32.32043839
1.099668746	32.31779099
1.099726627	32.31917191
1.099784498	32.32017517
1.099842369	32.31986618
1.099900238	32.31960297
1.099958107	32.3212738
1.100015969	32.3229599
1.100073846	32.32317734
1.100131712	32.3233223
1.100189572	32.32440567
1.100247433	32.32591629
1.100305299	32.32709885
1.100363185	32.32586288
1.100421033	32.32691956
1.100478912	32.32873154
1.100536786	32.32804871
1.100594658	32.32785797
1.100652526	32.32902145
1.100710376	32.3295784
1.100768244	32.33058929
1.100826109	32.32955933
1.100883989	32.33073425
1.100941969	32.3341217
1.100999854	32.33432388
1.1010576	32.33308411
1.101115566	32.33423996
1.101173439	32.33427048
1.101231207	32.33349609
1.101289173	32.33376694
1.101347039	32.3339119
1.101404924	32.33618164
1.101462794	32.33610153
1.101520665	32.33496094
1.101578532	32.33536148
1.101636389	32.33701324
1.101694249	32.33703995
1.101752124	32.33704758
1.101810006	32.33839798
1.10186786	32.33883667
1.101925732	32.33816147
1.101983604	32.33737564
1.102041458	32.33744812
1.102099345	32.33755112
1.102157219	32.33755112
1.102215066	32.33662033
1.102272938	32.33753204
1.10233081	32.34040451
1.102388688	32.34062195
1.102446551	32.33847046
1.102504423	32.34045792
1.102562296	32.34083176
1.10262015	32.34350586
1.102678029	32.34244537
1.102735896	32.34244537
1.102793768	32.34409714
1.102851625	32.34363174
1.102909485	32.34201813
1.102967356	32.34247208
1.103025229	32.34479904
1.103083086	32.34469986
1.103140955	32.34563065
1.103198822	32.34773636
1.103256693	32.3470459
1.103314576	32.34975433
1.103372449	32.34911728
1.103430314	32.35035706
1.103488182	32.35155487
1.103546046	32.35169983
1.103603923	32.34997559
1.103661773	32.35175323
1.103719647	32.352211
1.103777523	32.35244751
1.103835389	32.34978104
1.103893359	32.35289383
1.10395123	32.35390091
1.104008995	32.35775375
1.104066964	32.35751724
1.10412484	32.35787201
1.104182706	32.3615303
1.104240572	32.36418152
1.104298441	32.36473846
1.104356208	32.3686142
1.10441419	32.37200165
1.104472048	32.37316132
1.104529913	32.371315
1.104587783	32.37232208
1.104645663	32.37366486
1.104703531	32.37584305
1.104761382	32.37406921
1.104819265	32.37504959
1.104877124	32.37788773
1.104935001	32.38015747
1.104992863	32.37839127
1.105050732	32.38043976
1.105108611	32.38040543
1.10516648	32.38251877
1.105224352	32.37989044
1.105282212	32.38319778
1.105340066	32.38366699
1.105397934	32.38599396
1.105455814	32.38589096
1.105513693	32.38826752
1.105571558	32.38905334
1.105629421	32.39306259
1.105687291	32.39210892
1.105745159	32.39687729
1.105803014	32.39638519
1.105860884	32.40049362
1.105918754	32.39831162
1.105976626	32.40121078
1.106034503	32.39924622
1.106092361	32.40301132
1.106150237	32.39959717
1.106208094	32.40245056
1.106265961	32.40479279
1.106323828	32.40674973
1.106381713	32.40654755
1.106439573	32.41238022
1.106497434	32.41610336
1.106555303	32.42149353
1.106613177	32.42105484
1.10667105	32.42560959
1.106728921	32.42685318
1.106786785	32.43128204
1.106844767	32.42650223
1.106902519	32.42805862
1.106960493	32.42658615
1.107018258	32.4282341
1.107076244	32.42778015
1.107134	32.43045425
1.107191974	32.42992783
1.107249843	32.43488312
1.107307721	32.4329567
1.107365454	32.43650436
1.107423449	32.4382019
1.107481311	32.44114304
1.107539172	32.4400177
1.107597057	32.44466782
1.107654929	32.44771194
1.107712786	32.45310211
1.107770647	32.45039749
1.107828521	32.45635223
1.107886404	32.45672226
1.107944272	32.45745087
1.108002137	32.45426559
1.108059994	32.45706558
1.108117875	32.4549675
1.108175723	32.45693588
1.108233608	32.45748138
1.108291478	32.45511627
1.108349341	32.45608521
1.108407209	32.4598465
1.108465073	32.45860672
1.108522941	32.45901489
1.108580823	32.46282196
1.108638689	32.46731567
1.108696553	32.46310806
1.108754416	32.46831512
1.108812276	32.46912766
1.108870145	32.47334671
1.108928021	32.47041321
1.108985886	32.47620773
1.109043751	32.47686386
1.109101615	32.48059464
1.109159492	32.47813416
1.109217361	32.48131943
1.109275227	32.48191071
1.109333105	32.48566437
1.109390976	32.4801712
1.10944884	32.48422623
1.109506695	32.48497009
1.109564577	32.48670959
1.109622441	32.48332977
1.109680309	32.48720169
1.109738294	32.48851776
1.109796162	32.49079132
1.109853918	32.48954773
1.109911904	32.49217987
1.109969755	32.49186707
1.110027526	32.49362946
1.11008551	32.49262619
1.110143378	32.49511337
1.110201247	32.4940567
1.110259101	32.49691391
1.110316977	32.49664307
1.110374842	32.49648666
1.110432705	32.49780273
1.11049059	32.4991684
1.110548444	32.49703217
1.110606308	32.50111771
1.110664195	32.49964905
1.110722041	32.50330734
1.110779913	32.50123596
1.11083779	32.50111771
1.110895664	32.50107193
1.110953528	32.50120163
1.111011391	32.4994545
1.111069264	32.50043869
1.111127125	32.49959564
1.111185004	32.50431061
1.111242861	32.50144959
1.111300734	32.50677109
1.111358596	32.50686646
1.111416463	32.51159287
1.111474346	32.50848007
1.111532213	32.51350021
1.111590067	32.51459885
1.11164794	32.51570511
1.11170582	32.51491165
1.111763691	32.51654816
1.111821543	32.51696014
1.111879411	32.51636505
1.111937289	32.51520157
1.111995152	32.51477432
1.112053033	32.51564789
1.112110885	32.51912689
1.112168768	32.51722717
1.112226634	32.51650238
1.112284496	32.51873398
1.112342354	32.51962662
1.112400228	32.51788712
1.112458089	32.51972961
1.112516073	32.52069855
1.11257394	32.52141571
1.112631713	32.51919174
1.112689681	32.5186882
1.112747441	32.51922989
1.112805413	32.51985168
1.112863296	32.5190506
1.112921164	32.52044678
1.112979019	32.52077103
1.113036902	32.5222435
1.113094753	32.52305222
1.11315263	32.52248383
1.113210504	32.52453995
1.113268379	32.52841568
1.113326253	32.52758408
1.113384103	32.52978134
1.113441965	32.53034973
1.113499843	32.53363037
1.113557704	32.53004456
1.113615576	32.53346252
1.11367344	32.53234482
1.113731312	32.53475952
1.113789194	32.53370667
1.113847044	32.5345993
1.113904919	32.53572845
1.113962791	32.53582001
1.114020654	32.53405762
1.114078525	32.53578186
1.1141364	32.53706741
1.114194271	32.54122543
1.11425213	32.53888702
1.114310002	32.53983688
1.114367867	32.53968048
1.114425729	32.54125595
1.114483594	32.54177856
1.114541479	32.53936386
1.114599344	32.5415535
1.1146572	32.54346466
1.114715085	32.54104996
1.114772941	32.54120636
1.114830808	32.54097366
1.11488867	32.54308319
1.114946544	32.54262543
1.115004418	32.54293442
1.115062293	32.5425148
1.115120164	32.54504013
1.11517801	32.54445267
1.115235879	32.5427742
1.115293751	32.54501343
1.115351752	32.54763412
1.115409499	32.54662704
1.115467468	32.54827881
1.115525237	32.55047226
1.115583215	32.55610275
1.115641082	32.55514908
1.115698954	32.55513
1.115756712	32.55570984
1.115814692	32.55899048
1.115872552	32.55876541
1.115930412	32.55691528
1.115988296	32.5594101
1.116046166	32.564991
1.116104032	32.56281281
1.116161901	32.56547546
1.116219755	32.56593323
1.116277644	32.57123947
1.116335499	32.56806564
1.116393365	32.57166672
1.116451235	32.57182693
1.116509103	32.57323074
1.116566978	32.57229614
1.116624832	32.56985474
1.116682714	32.57271576
1.116740579	32.57194901
1.116798437	32.57151794
1.116856326	32.57139587
1.116914179	32.57245636
1.116972051	32.57536697
1.117029923	32.57327652
1.117087784	32.57265854
1.117145666	32.57244492
1.117203513	32.57428741
1.1172614	32.57303619
1.117319271	32.57245636
1.117377127	32.57463455
1.117435	32.57819366
1.117492861	32.57494354
1.117550729	32.57612228
1.117608604	32.57536697
1.117666468	32.57921219
1.11772435	32.57603073
1.117782209	32.57492447
1.117840072	32.5763855
