Day fraction since midnight on 	Photometer Conc (mg/L)
#REF!	-0.50980854
#REF!	-0.510021567
#REF!	-0.509953201
#REF!	-0.509902656
#REF!	-0.510145187
#REF!	-0.51006186
#REF!	-0.509905934
#REF!	-0.509449363
#REF!	-0.509373009
#REF!	-0.509398758
#REF!	-0.509432972
#REF!	-0.50952524
#REF!	-0.509321988
#REF!	-0.508834481
#REF!	-0.508893013
#REF!	-0.508814335
#REF!	-0.508767486
#REF!	-0.508911252
#REF!	-0.50809592
#REF!	-0.508560956
#REF!	-0.508425653
#REF!	-0.508408785
#REF!	-0.508737564
#REF!	-0.508300126
#REF!	-0.508443892
#REF!	-0.507909536
#REF!	-0.508040667
#REF!	-0.507905304
#REF!	-0.508006454
#REF!	-0.507961035
#REF!	-0.507863641
#REF!	-0.507543266
#REF!	-0.507743716
#REF!	-0.507686555
#REF!	-0.507113755
#REF!	-0.507008374
#REF!	-0.507069707
#REF!	-0.507603645
#REF!	-0.507746041
#REF!	-0.507391036
#REF!	-0.507257521
#REF!	-0.506786346
#REF!	-0.506293535
#REF!	-0.506831765
#REF!	-0.506995261
#REF!	-0.506249487
#REF!	-0.506591439
#REF!	-0.506429851
#REF!	-0.506331921
#REF!	-0.506444812
#REF!	-0.506329119
#REF!	-0.506397069
#REF!	-0.506338477
#REF!	-0.506095827
#REF!	-0.506098688
#REF!	-0.50601387
#REF!	-0.505999804
#REF!	-0.505794168
#REF!	-0.505824149
#REF!	-0.505937994
#REF!	-0.505966544
#REF!	-0.505925357
#REF!	-0.505891144
#REF!	-0.50593096
#REF!	-0.505856454
#REF!	-0.505823672
#REF!	-0.505845249
#REF!	-0.505829752
#REF!	-0.505811513
#REF!	-0.505827427
#REF!	-0.505826473
#REF!	-0.505827904
#REF!	-0.505825102
#REF!	-0.505811036
#REF!	-0.505780578
#REF!	-0.505815685
#REF!	-0.505806327
#REF!	-0.505832553
#REF!	-0.50579226
#REF!	-0.505826473
#REF!	-0.505767465
#REF!	-0.505758107
#REF!	-0.505756199
#REF!	-0.505683124
#REF!	-0.505729497
#REF!	-0.50576514
#REF!	-0.505770266
#REF!	-0.505741715
#REF!	-0.505728126
#REF!	-0.505738437
#REF!	-0.505741239
#REF!	-0.505774498
#REF!	-0.505742133
#REF!	-0.505754829
#REF!	-0.505715907
#REF!	-0.505699515
#REF!	-0.505698144
#REF!	-0.505725324
#REF!	-0.50571543
#REF!	-0.505710304
#REF!	-0.505694866
#REF!	-0.505702794
#REF!	-0.505681276
#REF!	-0.505614281
#REF!	-0.50557071
#REF!	-0.505614758
#REF!	-0.505557597
#REF!	-0.50555104
#REF!	-0.505498111
#REF!	-0.505513072
#REF!	-0.505561769
#REF!	-0.505496204
#REF!	-0.50552243
#REF!	-0.505609095
#REF!	-0.505525708
#REF!	-0.505339742
#REF!	-0.50535053
#REF!	-0.505304158
#REF!	-0.505611479
#REF!	-0.505589902
#REF!	-0.505572557
#REF!	-0.505490601
#REF!	-0.505560398
#REF!	-0.505497158
#REF!	-0.505426407
#REF!	-0.50539875
#REF!	-0.505419374
#REF!	-0.505472779
#REF!	-0.505490601
#REF!	-0.505399227
#REF!	-0.505262911
#REF!	-0.505164027
#REF!	-0.505136848
#REF!	-0.505072236
#REF!	-0.505016029
#REF!	-0.505008519
#REF!	-0.504534841
#REF!	-0.504738152
#REF!	-0.505016029
#REF!	-0.505147159
#REF!	-0.50510174
#REF!	-0.504929304
#REF!	-0.504081726
#REF!	-0.504333377
#REF!	-0.50448519
#REF!	-0.503664255
#REF!	-0.50460279
#REF!	-0.50456059
#REF!	-0.504213393
#REF!	-0.504163265
#REF!	-0.503930867
#REF!	-0.503714383
#REF!	-0.503295004
#REF!	-0.502802014
#REF!	-0.50238961
#REF!	-0.502588809
#REF!	-0.503535867
#REF!	-0.503413081
#REF!	-0.503180206
#REF!	-0.503169417
#REF!	-0.503217697
#REF!	-0.503158152
#REF!	-0.502961814
#REF!	-0.502357304
#REF!	-0.502105117
#REF!	-0.501799583
#REF!	-0.501837075
#REF!	-0.501845062
#REF!	-0.502386808
#REF!	-0.502504408
#REF!	-0.502351642
#REF!	-0.502386332
#REF!	-0.502073288
#REF!	-0.502360582
#REF!	-0.502328694
#REF!	-0.502315104
#REF!	-0.501894712
#REF!	-0.501891911
#REF!	-0.502094805
#REF!	-0.501759291
#REF!	-0.501728773
#REF!	-0.501619577
#REF!	-0.501625717
#REF!	-0.501977682
#REF!	-0.501886249
#REF!	-0.501087129
#REF!	-0.501560092
#REF!	-0.501846433
#REF!	-0.501400709
#REF!	-0.501387119
#REF!	-0.501620054
#REF!	-0.501633167
#REF!	-0.501373053
#REF!	-0.501293361
#REF!	-0.501360416
#REF!	-0.500991523
#REF!	-0.500957787
#REF!	-0.501153231
#REF!	-0.500992
#REF!	-0.500855148
#REF!	-0.50101918
#REF!	-0.501140595
#REF!	-0.50129807
#REF!	-0.501136363
#REF!	-0.500950754
#REF!	-0.500683606
#REF!	-0.500571072
#REF!	-0.500736058
#REF!	-0.500558913
#REF!	-0.500551403
#REF!	-0.500761867
#REF!	-0.500669539
#REF!	-0.500681222
#REF!	-0.500591695
#REF!	-0.500564516
#REF!	-0.500349343
#REF!	-0.500439346
#REF!	-0.500531733
#REF!	-0.50019747
#REF!	-0.500012338
#REF!	-0.500377953
#REF!	-0.500530303
#REF!	-0.500401855
#REF!	-0.50044781
#REF!	-0.500220478
#REF!	-0.500026882
#REF!	-0.500249982
#REF!	-0.500125766
#REF!	-0.500114501
#REF!	-0.500205934
#REF!	-0.500309527
#REF!	-0.500144064
#REF!	-0.50014168
#REF!	-0.500061095
#REF!	-0.500112653
#REF!	-0.500020325
#REF!	-0.500068128
#REF!	-0.500174046
#REF!	-0.500070453
#REF!	-0.500106573
#REF!	-0.499934048
#REF!	-0.499951869
#REF!	-0.500038087
#REF!	-0.499442756
#REF!	-0.500108898
#REF!	-0.500094354
#REF!	-0.500030637
#REF!	-0.499725908
#REF!	-0.499232262
#REF!	-0.499579161
#REF!	-0.499717921
#REF!	-0.499400556
#REF!	-0.49922803
#REF!	-0.499406189
#REF!	-0.499426812
#REF!	-0.499116004
#REF!	-0.498866111
#REF!	-0.498862356
#REF!	-0.498407096
#REF!	-0.498279572
#REF!	-0.498384595
#REF!	-0.498160034
#REF!	-0.498117834
#REF!	-0.497531235
#REF!	-0.498204559
#REF!	-0.499116927
#REF!	-0.498781234
#REF!	-0.498461962
#REF!	-0.498386473
#REF!	-0.498066723
#REF!	-0.498025
#REF!	-0.498194724
#REF!	-0.498148769
#REF!	-0.49797529
#REF!	-0.497972012
#REF!	-0.497502655
#REF!	-0.497832269
#REF!	-0.497544378
#REF!	-0.497861356
#REF!	-0.498078436
#REF!	-0.497437477
#REF!	-0.497582346
#REF!	-0.498026848
#REF!	-0.497944325
#REF!	-0.497428566
#REF!	-0.497376502
#REF!	-0.497376025
#REF!	-0.496753305
#REF!	-0.496991992
#REF!	-0.49690336
#REF!	-0.496964335
#REF!	-0.497053891
#REF!	-0.497061878
#REF!	-0.497047782
#REF!	-0.496742994
#REF!	-0.496435344
#REF!	-0.496613085
#REF!	-0.496595264
#REF!	-0.49689585
#REF!	-0.496722817
#REF!	-0.497043103
#REF!	-0.497180045
#REF!	-0.49695307
#REF!	-0.496629506
#REF!	-0.49682036
#REF!	-0.49725318
#REF!	-0.497168779
#REF!	-0.497107834
#REF!	-0.496330321
#REF!	-0.496329844
#REF!	-0.496780962
#REF!	-0.496571809
#REF!	-0.496701717
#REF!	-0.496768773
#REF!	-0.496734083
#REF!	-0.496448964
#REF!	-0.496190101
#REF!	-0.496176958
#REF!	-0.496100992
#REF!	-0.496112227
#REF!	-0.496094883
#REF!	-0.495906353
#REF!	-0.495789111
#REF!	-0.495698124
#REF!	-0.495882452
#REF!	-0.495601028
#REF!	-0.495594949
#REF!	-0.495526016
#REF!	-0.495525539
#REF!	-0.495775968
#REF!	-0.495866031
#REF!	-0.495065898
#REF!	-0.495083243
#REF!	-0.495165795
#REF!	-0.494981945
#REF!	-0.494827628
#REF!	-0.494879216
#REF!	-0.494497895
#REF!	-0.49451524
#REF!	-0.495096386
#REF!	-0.494945824
#REF!	-0.49511984
#REF!	-0.495085597
#REF!	-0.494972557
#REF!	-0.495182216
#REF!	-0.495240361
#REF!	-0.4950082
#REF!	-0.494999766
#REF!	-0.495156407
#REF!	-0.494693935
#REF!	-0.494794309
#REF!	-0.494716466
#REF!	-0.494635314
#REF!	-0.494549006
#REF!	-0.494618416
#REF!	-0.494171888
#REF!	-0.494231463
#REF!	-0.493899345
#REF!	-0.49401474
#REF!	-0.494240373
#REF!	-0.494043827
#REF!	-0.4937253
#REF!	-0.493893236
#REF!	-0.493618339
#REF!	-0.494064003
#REF!	-0.493991286
#REF!	-0.493952364
#REF!	-0.493882
#REF!	-0.493931711
#REF!	-0.493423194
#REF!	-0.493077934
#REF!	-0.493079811
#REF!	-0.492967695
#REF!	-0.49342835
#REF!	-0.493385196
#REF!	-0.493262291
#REF!	-0.493351907
#REF!	-0.493234158
#REF!	-0.493400216
#REF!	-0.492519647
#REF!	-0.492889792
#REF!	-0.492534667
#REF!	-0.492883712
#REF!	-0.492569387
#REF!	-0.49280113
#REF!	-0.492650062
#REF!	-0.492585778
#REF!	-0.492603153
#REF!	-0.492615342
#REF!	-0.492877126
#REF!	-0.492991597
#REF!	-0.492452562
#REF!	-0.492236257
#REF!	-0.492930144
#REF!	-0.492941886
#REF!	-0.492626607
#REF!	-0.492043436
#REF!	-0.491776913
#REF!	-0.491704196
#REF!	-0.492469907
#REF!	-0.492551535
#REF!	-0.492433786
#REF!	-0.492132098
#REF!	-0.492299587
#REF!	-0.491814464
#REF!	-0.491518378
#REF!	-0.492288351
#REF!	-0.49217245
#REF!	-0.492213279
#REF!	-0.491968364
#REF!	-0.491829485
#REF!	-0.491222769
#REF!	-0.491391689
#REF!	-0.491517454
#REF!	-0.491547495
#REF!	-0.491510421
#REF!	-0.491702795
#REF!	-0.491477579
#REF!	-0.491476148
#REF!	-0.491050094
#REF!	-0.491127998
#REF!	-0.491652131
#REF!	-0.491895646
#REF!	-0.491579384
#REF!	-0.491269231
#REF!	-0.491022408
#REF!	-0.491234034
#REF!	-0.491115332
#REF!	-0.491007865
#REF!	-0.491191804
#REF!	-0.491405308
#REF!	-0.491181493
#REF!	-0.491111577
#REF!	-0.491096556
#REF!	-0.490982533
#REF!	-0.490960479
#REF!	-0.49082157
#REF!	-0.490874618
#REF!	-0.490854889
#REF!	-0.490933716
#REF!	-0.490915895
#REF!	-0.490884453
#REF!	-0.490959078
#REF!	-0.490972668
#REF!	-0.491093755
#REF!	-0.490881175
#REF!	-0.49096188
#REF!	-0.49097079
#REF!	-0.490929037
#REF!	-0.490995199
#REF!	-0.490899473
#REF!	-0.490852088
#REF!	-0.490798593
#REF!	-0.490819246
#REF!	-0.490834236
#REF!	-0.490797639
#REF!	-0.490845501
#REF!	-0.49070707
#REF!	-0.490793437
#REF!	-0.490844578
#REF!	-0.490753532
#REF!	-0.490744144
#REF!	-0.490780741
#REF!	-0.490770429
#REF!	-0.490704745
#REF!	-0.490625441
#REF!	-0.490668595
#REF!	-0.490498245
#REF!	-0.490511388
#REF!	-0.490718335
#REF!	-0.490778416
#REF!	-0.49079296
#REF!	-0.49073711
#REF!	-0.490741342
#REF!	-0.490731955
#REF!	-0.490696281
#REF!	-0.490541428
#REF!	-0.490647495
#REF!	-0.490726799
#REF!	-0.490665793
#REF!	-0.490638584
#REF!	-0.490673304
#REF!	-0.490596801
#REF!	-0.490624964
#REF!	-0.490620732
#REF!	-0.490568638
#REF!	-0.490545183
#REF!	-0.490600079
#REF!	-0.490507186
#REF!	-0.490387976
#REF!	-0.490286142
#REF!	-0.490491211
#REF!	-0.490445703
#REF!	-0.490021467
#REF!	-0.489851117
#REF!	-0.490229368
#REF!	-0.490359366
#REF!	-0.49043116
#REF!	-0.490357935
#REF!	-0.490379065
#REF!	-0.490210593
#REF!	-0.490003645
#REF!	-0.489919156
#REF!	-0.489709377
#REF!	-0.489385098
#REF!	-0.489354104
#REF!	-0.489776015
#REF!	-0.489652604
#REF!	-0.48941043
#REF!	-0.489074379
#REF!	-0.489340961
#REF!	-0.489201099
#REF!	-0.489235371
#REF!	-0.488899797
#REF!	-0.488965035
#REF!	-0.488851905
#REF!	-0.487392575
#REF!	-0.487550765
#REF!	-0.488584846
#REF!	-0.488584846
#REF!	-0.487972289
#REF!	-0.487646073
#REF!	-0.487799555
#REF!	-0.488357186
#REF!	-0.488820463
#REF!	-0.488353431
#REF!	-0.488660425
#REF!	-0.488178819
#REF!	-0.488259584
#REF!	-0.488161475
#REF!	-0.488264263
#REF!	-0.488122493
#REF!	-0.487652153
#REF!	-0.487606168
#REF!	-0.488163352
#REF!	-0.488133311
#REF!	-0.488173664
#REF!	-0.488140345
#REF!	-0.488431841
#REF!	-0.487920672
#REF!	-0.488169432
#REF!	-0.488468438
#REF!	-0.488084018
#REF!	-0.487984031
#REF!	-0.487768591
#REF!	-0.48811546
#REF!	-0.488325268
#REF!	-0.488355786
#REF!	-0.48847267
#REF!	-0.488416344
#REF!	-0.488304615
#REF!	-0.488071799
#REF!	-0.488433719
#REF!	-0.487819731
#REF!	-0.487980753
#REF!	-0.487950236
#REF!	-0.487956822
#REF!	-0.487028748
#REF!	-0.487571418
#REF!	-0.487849772
#REF!	-0.488096684
#REF!	-0.487817854
#REF!	-0.487074763
#REF!	-0.486680418
#REF!	-0.487503827
#REF!	-0.487614155
#REF!	-0.487588316
#REF!	-0.487668604
#REF!	-0.487598181
#REF!	-0.487530589
#REF!	-0.487180859
#REF!	-0.486608118
#REF!	-0.486325026
#REF!	-0.486517042
#REF!	-0.487445146
#REF!	-0.487408519
#REF!	-0.486909032
#REF!	-0.486917019
#REF!	-0.487492561
#REF!	-0.487995774
#REF!	-0.487725407
#REF!	-0.487615556
#REF!	-0.487523079
#REF!	-0.487075239
#REF!	-0.486902952
#REF!	-0.487198234
#REF!	-0.487205267
#REF!	-0.486611396
#REF!	-0.487480342
#REF!	-0.488182575
#REF!	-0.488268495
#REF!	-0.487558276
#REF!	-0.487455934
#REF!	-0.487531066
#REF!	-0.487108082
#REF!	-0.487278491
#REF!	-0.487127811
#REF!	-0.487022191
#REF!	-0.486884177
#REF!	-0.486592144
#REF!	-0.486673832
#REF!	-0.486611396
#REF!	-0.486644745
#REF!	-0.48666352
#REF!	-0.486299187
#REF!	-0.48606211
#REF!	-0.486156464
#REF!	-0.486352712
#REF!	-0.486301541
#REF!	-0.486218929
#REF!	-0.48629874
#REF!	-0.486613751
#REF!	-0.486356944
#REF!	-0.486254603
#REF!	-0.486026883
#REF!	-0.486553669
#REF!	-0.486292154
#REF!	-0.486394972
#REF!	-0.48633346
#REF!	-0.486197323
#REF!	-0.486072898
#REF!	-0.486072898
#REF!	-0.486243337
#REF!	-0.486207664
#REF!	-0.486140519
#REF!	-0.4861283
#REF!	-0.486203432
#REF!	-0.486314237
#REF!	-0.486164928
#REF!	-0.486435831
#REF!	-0.485967726
#REF!	-0.485736251
#REF!	-0.485677093
#REF!	-0.485718429
#REF!	-0.48566255
#REF!	-0.48574236
#REF!	-0.485988855
#REF!	-0.48592642
#REF!	-0.485823602
#REF!	-0.485890746
#REF!	-0.485734373
#REF!	-0.485787898
#REF!	-0.485696822
#REF!	-0.485699177
#REF!	-0.48592642
#REF!	-0.485812336
#REF!	-0.485684633
#REF!	-0.485514194
#REF!	-0.485717028
#REF!	-0.485613734
#REF!	-0.485582262
#REF!	-0.485711396
#REF!	-0.485638142
#REF!	-0.485272378
#REF!	-0.485702455
#REF!	-0.485730618
#REF!	-0.485717475
#REF!	-0.485565364
#REF!	-0.485714674
#REF!	-0.485698223
#REF!	-0.485398203
#REF!	-0.485435307
#REF!	-0.485699177
#REF!	-0.485740483
#REF!	-0.485611379
#REF!	-0.48556301
#REF!	-0.485633433
#REF!	-0.485605747
#REF!	-0.485533446
#REF!	-0.485310882
#REF!	-0.485054016
#REF!	-0.485216498
#REF!	-0.485376149
#REF!	-0.48538506
#REF!	-0.485425443
#REF!	-0.485537648
#REF!	-0.485415578
#REF!	-0.485280812
#REF!	-0.485417932
#REF!	-0.485402912
#REF!	-0.485346556
#REF!	-0.48534891
#REF!	-0.485362977
#REF!	-0.485417455
#REF!	-0.485411346
#REF!	-0.485301018
#REF!	-0.485314161
#REF!	-0.485205233
#REF!	-0.485230118
#REF!	-0.48524794
#REF!	-0.485286444
#REF!	-0.485287875
#REF!	-0.485198647
#REF!	-0.485153109
#REF!	-0.485175163
#REF!	-0.485254526
#REF!	-0.485176593
#REF!	-0.484630942
#REF!	-0.484802812
#REF!	-0.484885454
#REF!	-0.484986872
#REF!	-0.484790593
#REF!	-0.484668046
#REF!	-0.48476994
#REF!	-0.484831452
#REF!	-0.485123515
#REF!	-0.485295862
#REF!	-0.485309929
#REF!	-0.485311806
#REF!	-0.485089719
#REF!	-0.485354066
#REF!	-0.485387892
#REF!	-0.485067189
#REF!	-0.48525548
#REF!	-0.485173762
#REF!	-0.485233873
#REF!	-0.485181272
#REF!	-0.485019296
#REF!	-0.484487742
#REF!	-0.48468262
#REF!	-0.484745055
#REF!	-0.484882653
#REF!	-0.484625787
#REF!	-0.484677911
#REF!	-0.484419644
#REF!	-0.48451075
#REF!	-0.48474741
#REF!	-0.484722525
#REF!	-0.484795302
#REF!	-0.483972579
#REF!	-0.483923286
#REF!	-0.483406216
#REF!	-0.484664291
#REF!	-0.484586805
#REF!	-0.484612644
#REF!	-0.484715462
#REF!	-0.484280646
#REF!	-0.48402378
#REF!	-0.483691275
#REF!	-0.48348698
#REF!	-0.482953936
#REF!	-0.483553201
#REF!	-0.483852834
#REF!	-0.483614266
#REF!	-0.483358771
#REF!	-0.483489335
#REF!	-0.483697385
#REF!	-0.483785212
#REF!	-0.483285517
#REF!	-0.483256877
#REF!	-0.483410925
#REF!	-0.483294427
#REF!	-0.483246058
#REF!	-0.482798964
#REF!	-0.482851088
#REF!	-0.483110338
#REF!	-0.482892424
#REF!	-0.483051628
#REF!	-0.483646661
#REF!	-0.483661681
#REF!	-0.48378098
#REF!	-0.483986676
#REF!	-0.483742952
#REF!	-0.483603925
#REF!	-0.48394534
#REF!	-0.483556032
#REF!	-0.483496398
#REF!	-0.483184546
#REF!	-0.483330607
#REF!	-0.482928574
#REF!	-0.48296991
#REF!	-0.483131945
#REF!	-0.482499778
#REF!	-0.483267188
#REF!	-0.4829638
#REF!	-0.483022034
#REF!	-0.482928097
#REF!	-0.481872231
#REF!	-0.481903702
#REF!	-0.482436836
#REF!	-0.482678235
#REF!	-0.482383281
#REF!	-0.482365429
#REF!	-0.483230084
#REF!	-0.482981175
#REF!	-0.482913077
#REF!	-0.482889593
#REF!	-0.482580543
#REF!	-0.483309925
#REF!	-0.482192129
#REF!	-0.482209504
#REF!	-0.481808841
#REF!	-0.481573492
#REF!	-0.481232464
#REF!	-0.481297284
#REF!	-0.48151806
#REF!	-0.481978387
#REF!	-0.482121199
#REF!	-0.482129186
#REF!	-0.481865197
#REF!	-0.482173801
#REF!	-0.482016444
#REF!	-0.482638806
#REF!	-0.48238045
#REF!	-0.482271969
#REF!	-0.482179433
#REF!	-0.48188585
#REF!	-0.48202771
#REF!	-0.481725693
#REF!	-0.48221466
#REF!	-0.482068121
#REF!	-0.482562244
#REF!	-0.482607335
#REF!	-0.482760429
#REF!	-0.482429326
#REF!	-0.482026786
#REF!	-0.48268342
#REF!	-0.482153118
#REF!	-0.482333034
#REF!	-0.482191652
#REF!	-0.482292622
#REF!	-0.482230634
#REF!	-0.482017845
#REF!	-0.481426925
#REF!	-0.480990052
#REF!	-0.480834097
#REF!	-0.481091052
#REF!	-0.48158899
#REF!	-0.481464058
#REF!	-0.480878264
#REF!	-0.480977863
#REF!	-0.481558919
#REF!	-0.480919123
#REF!	-0.48104173
#REF!	-0.481532633
#REF!	-0.481451362
#REF!	-0.481333464
#REF!	-0.481132865
#REF!	-0.481084019
#REF!	-0.48120147
#REF!	-0.480720401
#REF!	-0.481047362
#REF!	-0.481164336
#REF!	-0.481707364
#REF!	-0.481259704
#REF!	-0.481219292
#REF!	-0.480679065
#REF!	-0.480808735
#REF!	-0.481140852
#REF!	-0.480850548
#REF!	-0.481639266
#REF!	-0.48163268
#REF!	-0.481370091
#REF!	-0.48110798
#REF!	-0.480883896
#REF!	-0.481123954
#REF!	-0.481154025
#REF!	-0.481038928
#REF!	-0.480582297
#REF!	-0.480903626
#REF!	-0.481070399
#REF!	-0.480849594
#REF!	-0.480913967
#REF!	-0.480927587
#REF!	-0.480967522
#REF!	-0.481033295
#REF!	-0.480649471
#REF!	-0.480665922
#REF!	-0.480684698
#REF!	-0.480717123
#REF!	-0.480606258
#REF!	-0.480635375
#REF!	-0.480616123
#REF!	-0.480523109
#REF!	-0.480594039
#REF!	-0.480400473
#REF!	-0.48053062
#REF!	-0.480879664
#REF!	-0.480876863
#REF!	-0.481040329
#REF!	-0.48063162
#REF!	-0.480416447
#REF!	-0.480425865
#REF!	-0.480662167
#REF!	-0.480815768
#REF!	-0.480653226
#REF!	-0.480160892
#REF!	-0.479992211
#REF!	-0.480535775
#REF!	-0.480260491
#REF!	-0.480603427
#REF!	-0.480692238
#REF!	-0.480435729
#REF!	-0.480537206
#REF!	-0.480636805
#REF!	-0.48060438
#REF!	-0.480271757
#REF!	-0.480426312
#REF!	-0.480634451
#REF!	-0.479918003
#REF!	-0.480275065
#REF!	-0.480245918
#REF!	-0.480247796
#REF!	-0.480242163
#REF!	-0.480372757
#REF!	-0.480152905
#REF!	-0.480400026
#REF!	-0.480161816
#REF!	-0.479893088
#REF!	-0.479789257
#REF!	-0.479697645
#REF!	-0.479913771
#REF!	-0.480058938
#REF!	-0.480318755
#REF!	-0.480518401
#REF!	-0.480220079
#REF!	-0.480254859
#REF!	-0.479949951
#REF!	-0.480176866
#REF!	-0.480411768
#REF!	-0.480485976
#REF!	-0.480177343
#REF!	-0.480049551
#REF!	-0.480309337
#REF!	-0.48044607
#REF!	-0.480498195
#REF!	-0.480509013
#REF!	-0.480815768
#REF!	-0.480512291
#REF!	-0.480250627
#REF!	-0.479979068
#REF!	-0.480094641
#REF!	-0.480223835
#REF!	-0.480157584
#REF!	-0.480230898
#REF!	-0.480213046
#REF!	-0.479801476
#REF!	-0.479835302
#REF!	-0.479916126
#REF!	-0.479375333
#REF!	-0.479235798
#REF!	-0.479140878
#REF!	-0.479405403
#REF!	-0.479876638
#REF!	-0.480002552
#REF!	-0.48007679
#REF!	-0.479997397
#REF!	-0.480186254
#REF!	-0.480006784
#REF!	-0.479829669
#REF!	-0.479423255
#REF!	-0.479555279
#REF!	-0.479642659
#REF!	-0.479770482
#REF!	-0.4799335
#REF!	-0.479549646
#REF!	-0.479541659
#REF!	-0.479443938
#REF!	-0.479092956
#REF!	-0.479358405
#REF!	-0.479642659
#REF!	-0.479510188
#REF!	-0.47937721
#REF!	-0.47910282
#REF!	-0.478865057
#REF!	-0.47866866
#REF!	-0.478485853
#REF!	-0.478106648
#REF!	-0.478966564
#REF!	-0.478789866
#REF!	-0.479013056
#REF!	-0.478836864
#REF!	-0.478869766
#REF!	-0.478889495
#REF!	-0.47873959
#REF!	-0.479180813
#REF!	-0.479089201
#REF!	-0.478844851
#REF!	-0.478790343
#REF!	-0.479028106
#REF!	-0.478730202
#REF!	-0.47889936
#REF!	-0.479160607
#REF!	-0.478836387
#REF!	-0.478882432
#REF!	-0.478758872
#REF!	-0.478916287
#REF!	-0.479191631
#REF!	-0.47895667
#REF!	-0.479443938
#REF!	-0.478981584
#REF!	-0.47803098
#REF!	-0.478747577
#REF!	-0.478864133
#REF!	-0.478915811
#REF!	-0.47862637
#REF!	-0.478420556
#REF!	-0.478290379
#REF!	-0.478485376
#REF!	-0.478538007
#REF!	-0.478459537
#REF!	-0.478391886
#REF!	-0.477883905
#REF!	-0.476951033
#REF!	-0.477566689
#REF!	-0.477483988
#REF!	-0.477603823
#REF!	-0.477938414
#REF!	-0.477194965
#REF!	-0.477968484
#REF!	-0.477868855
#REF!	-0.477936536
#REF!	-0.478211433
#REF!	-0.477838785
#REF!	-0.477294594
#REF!	-0.477107078
#REF!	-0.476586342
#REF!	-0.477178037
#REF!	-0.476806283
#REF!	-0.47675693
#REF!	-0.476665288
#REF!	-0.476763517
#REF!	-0.477018237
#REF!	-0.476622999
#REF!	-0.476583034
#REF!	-0.476339579
#REF!	-0.476508319
#REF!	-0.476596683
#REF!	-0.476566583
#REF!	-0.476453334
#REF!	-0.476785153
#REF!	-0.476639926
#REF!	-0.476361215
#REF!	-0.476161927
#REF!	-0.475918919
#REF!	-0.476127595
#REF!	-0.476422787
#REF!	-0.476618767
#REF!	-0.476577878
#REF!	-0.476441562
#REF!	-0.476470232
#REF!	-0.476354629
#REF!	-0.476492345
#REF!	-0.476541221
#REF!	-0.47642982
#REF!	-0.476184934
#REF!	-0.475868136
#REF!	-0.476310432
#REF!	-0.476058513
#REF!	-0.475954175
#REF!	-0.476050049
#REF!	-0.476070255
#REF!	-0.47615394
#REF!	-0.475989878
#REF!	-0.475940049
#REF!	-0.475896835
#REF!	-0.475997865
#REF!	-0.475898236
#REF!	-0.475908101
#REF!	-0.476029366
#REF!	-0.475892603
#REF!	-0.475854993
#REF!	-0.475852639
#REF!	-0.475915164
#REF!	-0.476180255
#REF!	-0.475958854
#REF!	-0.475787759
#REF!	-0.475684375
#REF!	-0.475721955
#REF!	-0.475730896
#REF!	-0.475891173
#REF!	-0.475707859
#REF!	-0.475829601
#REF!	-0.475889772
#REF!	-0.475785881
#REF!	-0.475820214
#REF!	-0.475871444
#REF!	-0.475862503
#REF!	-0.475799531
#REF!	-0.475863904
#REF!	-0.475948989
#REF!	-0.475767553
#REF!	-0.475812227
#REF!	-0.476157695
#REF!	-0.476124793
#REF!	-0.476162851
#REF!	-0.475916565
#REF!	-0.475908101
#REF!	-0.476113498
#REF!	-0.47603783
#REF!	-0.476125717
#REF!	-0.476005882
#REF!	-0.475961685
#REF!	-0.47597155
#REF!	-0.476057559
#REF!	-0.476123363
#REF!	-0.475919396
#REF!	-0.475942403
#REF!	-0.475963086
#REF!	-0.475810796
#REF!	-0.475900114
#REF!	-0.475750625
#REF!	-0.475831479
#REF!	-0.475899637
#REF!	-0.475909054
#REF!	-0.476013392
#REF!	-0.475907624
#REF!	-0.47567448
#REF!	-0.475657582
#REF!	-0.475666493
#REF!	-0.475480825
#REF!	-0.475534886
#REF!	-0.475737006
#REF!	-0.475777894
#REF!	-0.475469559
#REF!	-0.475451231
#REF!	-0.475479424
#REF!	-0.475611985
#REF!	-0.475597888
#REF!	-0.475525945
#REF!	-0.475580007
#REF!	-0.475616664
#REF!	-0.475438058
#REF!	-0.475500107
#REF!	-0.475551337
#REF!	-0.475528777
#REF!	-0.475591302
#REF!	-0.475614339
#REF!	-0.475618094
#REF!	-0.475451678
#REF!	-0.475457341
#REF!	-0.475507617
#REF!	-0.475414097
#REF!	-0.47547707
#REF!	-0.475394338
#REF!	-0.475402802
#REF!	-0.475439459
#REF!	-0.475131571
#REF!	-0.475408435
#REF!	-0.475329459
#REF!	-0.475316793
#REF!	-0.475320071
#REF!	-0.475349695
#REF!	-0.475134879
#REF!	-0.475131095
#REF!	-0.475339353
#REF!	-0.474962354
#REF!	-0.475287646
#REF!	-0.47521618
#REF!	-0.475220889
#REF!	-0.475176245
#REF!	-0.475100547
#REF!	-0.474965155
#REF!	-0.475091159
#REF!	-0.475065768
#REF!	-0.47483024
#REF!	-0.475014985
#REF!	-0.474906862
#REF!	-0.474548668
#REF!	-0.474912524
#REF!	-0.475057304
#REF!	-0.474071503
#REF!	-0.474834949
#REF!	-0.474420339
